Inselberg,Pool,Alpha,ASE,Biomass,Gamma,GSE,Depth,PC1,PC2
KAM,Kam12,7,0.7800183465511292,1.5272693848532326,38.273,11.376,66,-0.48978529773419016,1.4443256295365199
SWE,Swed1,4,0.47609522856952313,1.5977683942098562,34.286,13.051,80,1.616112772240559,0.10388145179885902
SWE,Swed2,4,0.19694638556693225,1.7696335290480019,34.286,13.051,7.000000000000001,1.616112772240559,0.10388145179885902
SWE,Swed3,4,0.6180807467668036,1.1749725152275932,34.286,13.051,20,1.616112772240559,0.10388145179885902
SWE,Swed4,2,0.44084400227680803,0.12815260823868962,34.286,13.051,45,1.616112772240559,0.10388145179885902
SWE,Swed5,2,0.48241815132442184,0.07581998580568945,34.286,13.051,30,1.616112772240559,0.10388145179885902
SWE,Swed6,3,0.4883193144378862,3.440830269264496,34.286,13.051,20,1.616112772240559,0.10388145179885902
SWE,Swed7,5,0.49020713000019733,2.795658022373568,34.286,13.051,40,1.616112772240559,0.10388145179885902
SWE,Swed8,10,0,114.80399061794115,34.286,13.051,10,1.616112772240559,0.10388145179885902
SWE,Swed9,8,0,61.38804128749587,34.286,13.051,10,1.616112772240559,0.10388145179885902
SWE,Swed10,10,0.25442261238426617,26.036803918146724,34.286,13.051,10,1.616112772240559,0.10388145179885902
SWE,Swed11,6,0.3144660377352202,2.8192809431047112,34.286,13.051,30,1.616112772240559,0.10388145179885902
SWE,Swed12,3,0.17144660799776537,0.960897048063797,34.286,13.051,40,1.616112772240559,0.10388145179885902
SWE,Swed13,5,0.6425510346144948,5.32281865468229,34.286,13.051,25,1.616112772240559,0.10388145179885902
SWE,Swed14,5,0,23.580103480439412,34.286,13.051,15,1.616112772240559,0.10388145179885902
SWE,Swed15,4,0.49888765156985887,0.5421271158897616,34.286,13.051,15,1.616112772240559,0.10388145179885902
SWE,Swed16,11.994301994301994,2.250815350124877,2.2315070755115776,34.286,13.051,25,1.616112772240559,0.10388145179885902
SWE,Swed17,0,0,0,34.286,13.051,15,1.616112772240559,0.10388145179885902
SWE,Swed18,6.24375,1.7910597666171553,0.14734624808312943,34.286,13.051,30,1.616112772240559,0.10388145179885902
SWE,Swed19,8,0.1969463855669327,1.3407460340314359,34.286,13.051,20,1.616112772240559,0.10388145179885902
SWE,Swed20,7,0.4178613059512952,0.6144440991421436,34.286,13.051,20,1.616112772240559,0.10388145179885902
SWE,Swed21,10,0,2.9065855800228397,34.286,13.051,15,1.616112772240559,0.10388145179885902
FRA,Fran1,4,0,0.6488727596264379,18.295,6.881,21,1.0439039614147418,-0.3236683341876717
FRA,Fran2,5,0.48227960765379846,4.553588514354989,18.295,6.881,4,1.0439039614147418,-0.3236683341876717
FRA,Fran3,6,0,41.51480068262101,18.295,6.881,17,1.0439039614147418,-0.3236683341876717
FRA,Fran4,3,0.6206155302307835,42.53623532390526,18.295,6.881,2.5,1.0439039614147418,-0.3236683341876717
FRA,Fran5,1,0,0.3847129958965161,18.295,6.881,10,1.0439039614147418,-0.3236683341876717
FRA,Fran6,4.996363636363636,0.39917424407767876,61.90078382566202,18.295,6.881,8,1.0439039614147418,-0.3236683341876717
FRA,Fran7,1,0,0.3847129958965161,18.295,6.881,4,1.0439039614147418,-0.3236683341876717
FRA,Fran8,2,0,5.370977139208677,18.295,6.881,11.5,1.0439039614147418,-0.3236683341876717
FRA,Fran9,2,0,2.86827464364399,18.295,6.881,11.5,1.0439039614147418,-0.3236683341876717
FRA,Fran10,5.987804878048781,0.5375516891539912,0.26085934754003587,18.295,6.881,7.5,1.0439039614147418,-0.3236683341876717
FRA,Fran11,1,0,0.28789983768835914,18.295,6.881,7,1.0439039614147418,-0.3236683341876717
FRA,Fran12,1,0,0.04390381451967472,18.295,6.881,2,1.0439039614147418,-0.3236683341876717
FRA,Fran13,3,0.5530628702698555,0.5165920614555403,18.295,6.881,14,1.0439039614147418,-0.3236683341876717
FRA,Fran14,2,0,2.2748315536320267,18.295,6.881,9.5,1.0439039614147418,-0.3236683341876717
FRA,Fran15,0,0,0,18.295,6.881,7,1.0439039614147418,-0.3236683341876717
FRA,Fran16,5,0.38612291966536916,52.63931618630353,18.295,6.881,5,1.0439039614147418,-0.3236683341876717
FRA,Fran17,7.964912280701754,2.2794671090288188,27.241611260931528,18.295,6.881,4,1.0439039614147418,-0.3236683341876717
FRA,Fran18,12.995145631067961,2.3704753278265525,1.108559977458126,18.295,6.881,17,1.0439039614147418,-0.3236683341876717
FRA,Fran19,5,0,1.3687438028708907,18.295,6.881,22,1.0439039614147418,-0.3236683341876717
FRA,Fran20,0,0,0,18.295,6.881,12.5,1.0439039614147418,-0.3236683341876717
FRA,Fran21,0,0,0,18.295,6.881,26.5,1.0439039614147418,-0.3236683341876717
FRA,Fran22,6,0,4.847050489797717,18.295,6.881,12.5,1.0439039614147418,-0.3236683341876717
USA,App1,2,0,0.10200227075323687,8.239,0.705,31.5,1.5568768820172854,-1.7996884015819092
USA,App2,3,0.14070529413628965,5.598046817052789,8.239,0.705,4,1.5568768820172854,-1.7996884015819092
USA,App3,3,0,15.488391627027475,8.239,0.705,3.5,1.5568768820172854,-1.7996884015819092
USA,App4,3,0,0.31570617631940273,8.239,0.705,7,1.5568768820172854,-1.7996884015819092
USA,App5,3,0,0.8089466301894919,8.239,0.705,23,1.5568768820172854,-1.7996884015819092
USA,App6,3,0.3144660377352202,0.4359345949998976,8.239,0.705,8.5,1.5568768820172854,-1.7996884015819092
USA,App7,4,0.5176668386917646,0.29673762877593324,8.239,0.705,9,1.5568768820172854,-1.7996884015819092
USA,App8,3,0,4.794344535270998,8.239,0.705,9.5,1.5568768820172854,-1.7996884015819092
USA,App9,10.142857142857142,3.7143065267482167,0.055859287797875606,8.239,0.705,7,1.5568768820172854,-1.7996884015819092
USA,App10,4.4999737986689725,1.228449322493742,9.00086145340267,8.239,0.705,8,1.5568768820172854,-1.7996884015819092
USA,App11,4,0,2.0320186271278375,8.239,0.705,12.5,1.5568768820172854,-1.7996884015819092
USA,App12,3,0,4.165367223494013,8.239,0.705,5.5,1.5568768820172854,-1.7996884015819092
USA,App13,3,0,1.9712456975335642,8.239,0.705,9,1.5568768820172854,-1.7996884015819092
USA,App15,1,0,5.098931168801236e-4,8.239,0.705,2,1.5568768820172854,-1.7996884015819092
USA,App16,1,0,2.859213739514712e-4,8.239,0.705,5,1.5568768820172854,-1.7996884015819092
USA,App17,1,0,3.9790724541579746e-4,8.239,0.705,6,1.5568768820172854,-1.7996884015819092
USA,App18,4,0.5373709572275661,2.520378986653549,8.239,0.705,10.5,1.5568768820172854,-1.7996884015819092
USA,App19,1,0,0.04604726673187162,8.239,0.705,11,1.5568768820172854,-1.7996884015819092
USA,App20,2,0.3144660377352202,0.07780419655585993,8.239,0.705,17.5,1.5568768820172854,-1.7996884015819092
USA,App21,3,0.3144660377352202,2.5749623554651313,8.239,0.705,13.5,1.5568768820172854,-1.7996884015819092
USA,App22,3,0.38612291966536916,3.4370657723178777,8.239,0.705,7,1.5568768820172854,-1.7996884015819092
USA,App23,2,0.32659863237109044,0.6615254609577622,8.239,0.705,14,1.5568768820172854,-1.7996884015819092
USA,App24,2,0.47609522856952335,0.1410823678639752,8.239,0.705,42,1.5568768820172854,-1.7996884015819092
KOR,Kor1,3,0,4.086115064870388,23.368,6.991,15,0.06713990207848539,-0.1980111397501592
KOR,Kor2,2,0.14070529413628965,3.8426624628895185,23.368,6.991,5.5,0.06713990207848539,-0.1980111397501592
KOR,Kor3,2,0,2.7891531123435853,23.368,6.991,24,0.06713990207848539,-0.1980111397501592
KOR,Kor4,3,0.5509410064415697,0.39844802403389745,23.368,6.991,24,0.06713990207848539,-0.1980111397501592
KOR,Kor5,6,0.7147550345995902,0.7837541513949341,23.368,6.991,27.5,0.06713990207848539,-0.1980111397501592
KOR,Kor6,3,0.303354946193679,0.010576698015920248,23.368,6.991,37,0.06713990207848539,-0.1980111397501592
KOR,Kor7,4,0.4824181513244216,0.36493491555375096,23.368,6.991,31,0.06713990207848539,-0.1980111397501592
KOR,Kor8,4,0.37752516806863673,4.469711585594803,23.368,6.991,31,0.06713990207848539,-0.1980111397501592
KOR,Kor9,5.499455337690632,1.3382216114092726,9.868287022549792,23.368,6.991,17,0.06713990207848539,-0.1980111397501592
KOR,Kor10,5.496815286624204,1.394720762529693,0.4004530416853534,23.368,6.991,27,0.06713990207848539,-0.1980111397501592
KOR,Kor11,8,0.5158908902686543,0.12753459113347024,23.368,6.991,25.5,0.06713990207848539,-0.1980111397501592
KOR,Kor12,7.997150997150997,1.493492012040766,0.08404533025902296,23.368,6.991,34,0.06713990207848539,-0.1980111397501592
KOR,Kor14,7,0.7536582521879647,33.37792949495576,23.368,6.991,32,0.06713990207848539,-0.1980111397501592
KOR,Kor15,5,0.49020713000019733,13.673955719174872,23.368,6.991,10,0.06713990207848539,-0.1980111397501592
KOR,Kor16,3,0.33799766898963113,0.1445622354744051,23.368,6.991,23,0.06713990207848539,-0.1980111397501592
KOR,Kor17,3,0,9.17425935920767,23.368,6.991,23,0.06713990207848539,-0.1980111397501592
KOR,Kor18,3,0,3.188204115531769,23.368,6.991,24,0.06713990207848539,-0.1980111397501592
KOR,Kor19,3.499308437067773,1.3543137452892717,13.702121991694488,23.368,6.991,4.5,0.06713990207848539,-0.1980111397501592
KOR,Kor20,5,0.19694638556693225,10.912720074092098,23.368,6.991,21,0.06713990207848539,-0.1980111397501592
KOR,Kor21,4,0,0.2909638567839939,23.368,6.991,28,0.06713990207848539,-0.1980111397501592
KOR,Kor22,8,0.4742874662294042,0.19920197203703632,23.368,6.991,37,0.06713990207848539,-0.1980111397501592
KOR,Kor23,9.99562363238512,1.8585581237023638,1.323589903466058,23.368,6.991,21,0.06713990207848539,-0.1980111397501592
KOR,Kor24,15.993288590604028,3.243693207881376,1.6942766338263606,23.368,6.991,18,0.06713990207848539,-0.1980111397501592
KOR,Kor25,4,0,6.709096879071072,23.368,6.991,22,0.06713990207848539,-0.1980111397501592
KOR,Kor26,5,0.3502290896528155,9.341334025272559,23.368,6.991,25.7,0.06713990207848539,-0.1980111397501592
KOR,Kor27,6,0.659636720640719,0.055153068862039266,23.368,6.991,34,0.06713990207848539,-0.1980111397501592
KOR,Kor28,8,1.193698759954703,0.20227434237627523,23.368,6.991,38,0.06713990207848539,-0.1980111397501592
KOR,Kor29,3.9989212513484356,0.38924947208076155,3.0867310575614506,23.368,6.991,18.2,0.06713990207848539,-0.1980111397501592
KOR,Kor30,4,0.14070529413628988,4.599403344782929,23.368,6.991,18.2,0.06713990207848539,-0.1980111397501592
KOR,Kor31,10.993650793650794,3.042235963057838,0.061830941656934,23.368,6.991,26,0.06713990207848539,-0.1980111397501592
KOR,Kor32,7,0.2512060978085885,1.7947182482827486,23.368,6.991,22,0.06713990207848539,-0.1980111397501592
KOR,Kor33,7,0.4787027989302213,0.9211210048352141,23.368,6.991,19,0.06713990207848539,-0.1980111397501592
KOR,Kor34,7,0.36955749390897724,1.2510582336943452,23.368,6.991,16,0.06713990207848539,-0.1980111397501592
KOR,Kor35,16.98870056497175,7.016046839982164,1.2831905620509565,23.368,6.991,18,0.06713990207848539,-0.1980111397501592
SWA,Soz1,16,0.4967311708144241,1.4399289474010286,32.383,0.841,38,-0.18720828322797697,1.131948748129694
SWA,Soz2,15.49981301421092,1.4677360493386011,0.534163153264135,32.383,0.841,15,-0.18720828322797697,1.131948748129694
SWA,Soz3,12.165591397849463,3.2792768662928555,0.3631115976266833,32.383,0.841,7,-0.18720828322797697,1.131948748129694
SWA,Soz4,16.999745741164507,2.9427962801592344,0.712179576378842,32.383,0.841,3.7,-0.18720828322797697,1.131948748129694
SWA,Soz5,20.49984695439241,1.6177337551444493,0.8889976608899819,32.383,0.841,29,-0.18720828322797697,1.131948748129694
SWA,Soz6,15.999394673123486,2.8603038731024055,1.4188312204850995,32.383,0.841,13,-0.18720828322797697,1.131948748129694
SWA,Soz7,14,2.1371637214758983,1.0844671171125047,32.383,0.841,7,-0.18720828322797697,1.131948748129694
SWA,Soz8,8,0.6309564052118,1.3155920792708473,32.383,0.841,2.2,-0.18720828322797697,1.131948748129694
SWA,Soz9,16,0.4902071300001964,0.5553087631513259,32.383,0.841,26,-0.18720828322797697,1.131948748129694
SWA,Soz10,10,0.37338763415016235,1.0679157393146081,32.383,0.841,8,-0.18720828322797697,1.131948748129694
SWA,Soz11,17,0.4055856389616447,0.12378597420253387,32.383,0.841,26,-0.18720828322797697,1.131948748129694
SWA,Soz12,16,0.23482494038846538,1.948377605464392,32.383,0.841,12,-0.18720828322797697,1.131948748129694
SWA,Soz13,13,0.5057991155295943,2.7604568288470004,32.383,0.841,21,-0.18720828322797697,1.131948748129694
SWA,Soz14,11,0.5067911632143185,1.751726457683124,32.383,0.841,7,-0.18720828322797697,1.131948748129694
SWA,Soz15,0,0,0,32.383,0.841,14,-0.18720828322797697,1.131948748129694
SWA,Soz16,13,0.3850526464662052,8.984780482613823,32.383,0.841,8,-0.18720828322797697,1.131948748129694
SWA,Soz17,24.9992795389049,1.8801568175761971,2.2022931060945212,32.383,0.841,13,-0.18720828322797697,1.131948748129694
SWA,Soz18,16,1.0090645040075137,0.94704002186315,32.383,0.841,9,-0.18720828322797697,1.131948748129694
SWA,Soz19,16,0.710206175593306,2.0230468131716726,32.383,0.841,11,-0.18720828322797697,1.131948748129694
SWA,Soz20,15,0.5593787579569637,2.1932143260422263,32.383,0.841,9,-0.18720828322797697,1.131948748129694
SWA,Soz21,15.499708114419148,1.3121698511285622,1.602600220160549,32.383,0.841,13,-0.18720828322797697,1.131948748129694
SWA,Soz22,20.999807247494218,2.5024000012511882,0.7711672093082147,32.383,0.841,14,-0.18720828322797697,1.131948748129694
SWA,Soz23,11,0.504788554632516,6.7988582723250435,32.383,0.841,8,-0.18720828322797697,1.131948748129694
SWA,Soz24,8,0.4999999999999999,68.95881339711671,32.383,0.841,6,-0.18720828322797697,1.131948748129694
NWA,Noz1,12.998846597462514,0.7571898878378583,5.136864024635835,21.479,0.998,23.5,-0.5579914285750344,1.5056064727695269
NWA,Noz2,4,0.34873508801977715,10.193730310631274,21.479,0.998,5.5,-0.5579914285750344,1.5056064727695269
NWA,Noz3,10.499716553287982,2.2873376550047375,1.4617845083454464,21.479,0.998,13,-0.5579914285750344,1.5056064727695269
NWA,Noz4,9,0,13.974912600794543,21.479,0.998,27,-0.5579914285750344,1.5056064727695269
NWA,Noz5,3,0.14070529413628965,5.417633590041464,21.479,0.998,7.5,-0.5579914285750344,1.5056064727695269
NWA,Noz6,4,0.14070529413628988,3.0028113607120717,21.479,0.998,11,-0.5579914285750344,1.5056064727695269
NWA,Noz7,10,0.6499614048873658,1.8313992315811374,21.479,0.998,13,-0.5579914285750344,1.5056064727695269
NWA,Noz8,3,0.10000000000000002,0.4579546211161275,21.479,0.998,7,-0.5579914285750344,1.5056064727695269
NWA,Noz9,2,0,0.8077458612138007,21.479,0.998,8,-0.5579914285750344,1.5056064727695269
NWA,Noz10,11,0.14070529413628943,4.830061093032753,21.479,0.998,18,-0.5579914285750344,1.5056064727695269
NWA,Noz11,9,0.21904291355759048,12.754013579459329,21.479,0.998,22,-0.5579914285750344,1.5056064727695269
NWA,Noz12,12,0.6698280104182297,13.070605699986405,21.479,0.998,12,-0.5579914285750344,1.5056064727695269
NWA,Noz13,10.968586387434556,3.1275043910914646,1.6802857978335528,21.479,0.998,7,-0.5579914285750344,1.5056064727695269
NWA,Noz14,8.996268656716419,2.0949917756040644,26.728583495965268,21.479,0.998,17,-0.5579914285750344,1.5056064727695269
NWA,Noz15,11,0.5881945376716289,109.23177509515025,21.479,0.998,28,-0.5579914285750344,1.5056064727695269
NWA,Noz16,1,0,0.15812488973191272,21.479,0.998,8,-0.5579914285750344,1.5056064727695269
NWA,Noz17,5.49746192893401,1.7469071007694918,6.862313167864654,21.479,0.998,9,-0.5579914285750344,1.5056064727695269
NWA,Noz18,6,0.30151134457776346,71.04919281476961,21.479,0.998,13,-0.5579914285750344,1.5056064727695269
NWA,Noz19,3,0.10000000000000002,0.34545365135741973,21.479,0.998,12,-0.5579914285750344,1.5056064727695269
NWA,Noz20,4,0.17144660799776537,279.6715655957995,21.479,0.998,21,-0.5579914285750344,1.5056064727695269
NWA,Noz21,5.498269896193771,1.4224920912775174,6.3346397923735696,21.479,0.998,9,-0.5579914285750344,1.5056064727695269
NWA,Noz22,8,0.49020713000019733,327.6074920359483,21.479,0.998,19,-0.5579914285750344,1.5056064727695269
NWA,Noz23,8,0.8765148517943975,114.46675980289112,21.479,0.998,16,-0.5579914285750344,1.5056064727695269
NWA,Noz24,9.24974721941355,1.671134636305377,64.03109049294679,21.479,0.998,24,-0.5579914285750344,1.5056064727695269
MAL,Mal1,8,0,5.95423849962516,28.087,1.72,8,-0.7782736371305021,0.09633777687330886
MAL,Mal2,7,0,7.812689416384247,28.087,1.72,8,-0.7782736371305021,0.09633777687330886
MAL,Mal3,6,0,9.582409046523091,28.087,1.72,16,-0.7782736371305021,0.09633777687330886
MAL,Mal4,6,0.47937248544110245,12.025367076427845,28.087,1.72,6,-0.7782736371305021,0.09633777687330886
MAL,Mal5,5,0.47937248544110245,2.1585132062511714,28.087,1.72,5,-0.7782736371305021,0.09633777687330886
MAL,Mal6,7,0.35313839705265615,3.3617191421143815,28.087,1.72,8,-0.7782736371305021,0.09633777687330886
MAL,Mal7,7,0.47651662142874684,1.2943232586566722,28.087,1.72,11,-0.7782736371305021,0.09633777687330886
MAL,Mal8,10.999387254901961,2.018720539972793,5.270979601746097,28.087,1.72,7,-0.7782736371305021,0.09633777687330886
MAL,Mal9,10.999198717948717,0.43443804156065985,2.904044711304163,28.087,1.72,6,-0.7782736371305021,0.09633777687330886
MAL,Mal10,4,0.49020713000019733,0.9007899490091887,28.087,1.72,4,-0.7782736371305021,0.09633777687330886
MAL,Mal11,5.245454545454545,1.8897381479900712,0.019438769899008494,28.087,1.72,13,-0.7782736371305021,0.09633777687330886
MAL,Mal12,2,0,0.01808390069851276,28.087,1.72,7,-0.7782736371305021,0.09633777687330886
MAL,Mal13,7.499395405078597,1.6751284819734193,2.877537728393141,28.087,1.72,5.5,-0.7782736371305021,0.09633777687330886
MAL,Mal14,8.999819037278321,0.8447473303599992,1.4333209600139076,28.087,1.72,14,-0.7782736371305021,0.09633777687330886
MAL,Mal15,8,0.6349471712404908,3.564376161178565,28.087,1.72,6,-0.7782736371305021,0.09633777687330886
MAL,Mal16,7,0,0.18466478218315413,28.087,1.72,11,-0.7782736371305021,0.09633777687330886
MAL,Mal17,6,0.48783173121456314,0.12189811460026145,28.087,1.72,35,-0.7782736371305021,0.09633777687330886
MAL,Mal18,7,0,3.209427065764483,28.087,1.72,2,-0.7782736371305021,0.09633777687330886
MAL,Mal19,10.99388379204893,2.506659098600052,0.1881513146916786,28.087,1.72,21,-0.7782736371305021,0.09633777687330886
MAL,Mal20,4.9411764705882355,0.6586120851593719,0.002730419378428483,28.087,1.72,35,-0.7782736371305021,0.09633777687330886
MAL,Mal21,5.49936948297604,1.4029472081912404,2.314337994320792,28.087,1.72,6,-0.7782736371305021,0.09633777687330886
MAL,Mal22,7,0.5504332748749111,2.526921226100545,28.087,1.72,10,-0.7782736371305021,0.09633777687330886
MAL,Mal23,6,0.48873481154407616,0.5386926567041018,28.087,1.72,28,-0.7782736371305021,0.09633777687330886
MAL,Mal24,6,0.36247527498835025,1.725863224078272,28.087,1.72,9,-0.7782736371305021,0.09633777687330886
MAL,Mal25,7,0,1.9631763117400334,28.087,1.72,43,-0.7782736371305021,0.09633777687330886
MAL,Mal26,6,0,0.6837338484555637,28.087,1.72,45,-0.7782736371305021,0.09633777687330886
MAL,Mal27,11.999784830554061,2.1115605514802955,3.256986830433956,28.087,1.72,23,-0.7782736371305021,0.09633777687330886
MAL,Mal28,5,0.14070529413628988,6.230832327681645,28.087,1.72,6,-0.7782736371305021,0.09633777687330886
MAL,Mal29,12.990683229813666,3.190785582320082,61.936304125491574,28.087,1.72,21,-0.7782736371305021,0.09633777687330886
MAL,Mal30,13.999485596707819,2.79034929293896,186.80941992402092,28.087,1.72,5,-0.7782736371305021,0.09633777687330886
